account_id,flagged_date,reason
A-1045,2025-12-08,money_laundering
A-1044,2025-11-17,money_laundering
A-1027,2025-11-22,money_laundering
A-1036,2025-11-17,money_laundering
A-1031,2025-12-13,money_laundering
A-1015,2025-11-23,money_laundering
A-1017,2025-11-17,money_laundering
A-1001,2025-11-26,syndicate_link
A-1025,2025-12-10,money_laundering
A-1024,2025-11-22,syndicate_link
A-1037,2025-11-25,syndicate_link
A-1006,2025-12-06,syndicate_link
A-1046,2025-11-19,scam_proceeds
A-1029,2025-12-14,syndicate_link
A-1032,2025-11-15,money_laundering
A-1050,2025-12-12,syndicate_link
A-1005,2025-11-17,scam_proceeds
A-1008,2025-11-20,money_laundering
A-1052,2025-12-13,scam_proceeds
A-1051,2025-11-28,scam_proceeds
A-1058,2025-12-14,syndicate_link
